success,trial_type,interactions,blur_events,focus_events,fullscreenenter_events,fullscreenexit_events
true,fullscreen,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n,\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,survey-html-form,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n,\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,html-keyboard-response,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n,\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,audio-keyboard-response,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n,\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,html-keyboard-response,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n,\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,html-keyboard-response,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,q_all_corr,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,html-keyboard-response,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,do_welcome,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,do_trial,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,html-keyboard-response,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,do_trial,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,html-keyboard-response,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,do_trial,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,html-keyboard-response,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,attention_check,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,do_bye,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,break,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,do_travel,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,do_welcome,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,do_trial,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,html-keyboard-response,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,do_trial,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,html-keyboard-response,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,do_trial,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,html-keyboard-response,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,attention_check,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,do_bye,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,break,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,do_travel,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,do_welcome,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,do_trial,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,html-keyboard-response,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,do_trial,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,html-keyboard-response,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,do_trial,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,html-keyboard-response,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,attention_check,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,do_bye,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,break,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
,do_travel,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n\blur\,\7\,\12386\\r\n\focus\,\7\,\25364\\r\n\blur\,\12\,\57092\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\blur\,\7\,\12386\\r\n\blur\,\12\,\57092\\r\n,\event\,\trial\,\time\\r\n\focus\,\7\,\25364\\r\n\focus\,\13\,\95309\\r\n,\event\,\trial\,\time\\r\n\fullscreenenter\,\0\,\936\\r\n,\r\n
